Speed,Action
21.184790441959265,4
20.83211619517578,4
22.072761991673524,3
21.455766995523792,4
21.022431689585986,4
22.206426646183846,3
21.54964395452144,4
21.088364478347017,4
22.252733351047564,3
21.582166633383203,4
21.111206195188203,4
22.26877581884274,3
21.59343377125855,4
22.607459658277612,3
21.83130225656809,4
21.2861821061219,4
20.90332680155612,4
22.122775476538727,3
22.97923325649908,3
20.213055677131138,0
E,p,i,s,o,d,e,:, ,2,9,9
25.0,0
25.0,0
25.0,0
25.0,0
25.0,0
23.511659807956104,4
22.46635092136286,0
21.732197080573094,0
21.216577373461487,0
20.8544411731307,0
20.600101345189188,0
20.421470354920253,0
20.29601210112369,0
20.20789875963694,0
20.146013943668194,0
20.102550259476153,0
20.072024324899573,0
20.050584985389,0
20.03552745201532,0
20.024952065064255,0
20.01752463280233,0
20.012308109732228,0
20.008644378851713,0
20.00607122355566,0
20.004264014349108,0
20.002994753562064,0
20.002103311143728,0
20.001477222641412,0
20.00103750067545,0
20.00072866988454,0
20.000511768149366,0
20.000359431128224,0
20.000252439969344,0
20.000177296658855,0
20.000124521110198,0
20.000087455155587,4
20.000061422550974,4
20.00004313902071,4
20.000030297913035,4
20.000021279192694,4
20.000014945057146,4
20.0000104963913,4
20.000007371951092,4
20.000005177556872,4
20.000003636363672,4
20.000002553934433,4
20.00000179370978,4
20.000001259779708,4
20.000000884783553,4
20.00000062141177,4
20.000000436437347,4
20.000000306523898,4
20.00000021528153,4
20.000000151199103,4
20.000000106191962,4
20.00000007458201,4
20.00000005238133,4
20.000000036789082,4
20.00000002583815,4
20.00000001814696,0
20.00000001274519,0
20.000000008951353,0
20.000000006286818,0
20.000000004415433,0
20.0000000031011,0
20.000000002178,0
20.000000001529678,0
20.00000000107434,0
20.000000000754543,0
20.00000000052994,0
20.000000000372196,0
20.00000000026141,0
20.000000000183594,0
20.000000000128942,0
20.00000000009056,0
20.0000000000636,0
20.00000000004467,0
20.00000000003137,0
20.000000000022034,0
20.000000000015476,0
20.00000000001087,0
18.666666666674686,0
E,p,i,s,o,d,e,:, ,3,8,1
25.0,0
25.0,1
25.0,1
25.0,1
23.511659807956104,4
22.46635092136286,4
21.732197080573094,4
21.216577373461487,4
20.8544411731307,4
20.600101345189188,4
20.421470354920253,4
20.29601210112369,4
20.20789875963694,4
20.146013943668194,4
20.102550259476153,4
20.072024324899573,4
20.050584985389,4
20.03552745201532,4
20.024952065064255,4
20.01752463280233,4
20.012308109732228,4
20.008644378851713,4
20.00607122355566,4
20.004264014349108,4
20.002994753562064,4
20.002103311143728,4
20.001477222641412,4
20.00103750067545,4
20.00072866988454,4
20.000511768149366,4
20.000359431128224,4
20.000252439969344,4
20.000177296658855,2
20.000124521110198,2
20.000087455155587,4
20.000061422550974,4
20.00004313902071,0
20.000030297913035,4
20.000021279192694,1
20.000014945057146,1
20.0000104963913,1
20.000007371951092,4
20.000005177556872,4
20.000003636363672,4
20.000002553934433,4
20.00000179370978,4
20.000001259779708,4
20.000000884783553,2
20.00000062141177,4
21.488340628481243,3
22.533649385161038,3
24.756143326752337,3
26.317071856374756,3
27.413361852488165,3
28.18332135593133,3
28.72408852433037,3
27.615546398432304,4
28.325322024687708,3
28.823820132565302,3
27.68559109447659,4
28.37451665345955,3
27.370030900646487,4
28.15288864352675,3
27.214374465686824,4
28.043566154227236,3
27.13759378733106,4
27.989640629785328,3
27.099720167969945,4
27.963040776406878,3
28.569378432812513,0
27.506888556378613,4
E,p,i,s,o,d,e,:, ,4,5,2
23.511659807956104,4
22.46635092136286,4
21.732197080573094,4
21.216577373461487,4
20.8544411731307,4
20.600101345189188,4
20.421470354920253,4
20.29601210112369,4
20.20789875963694,4
20.146013943668194,4
20.102550259476153,4
20.072024324899573,4
20.050584985389,4
20.03552745201532,4
20.024952065064255,4
20.01752463280233,4
20.012308109732228,4
20.008644378851713,4
20.00607122355566,4
20.004264014349108,4
20.002994753562064,4
20.002103311143728,4
20.001477222641412,4
20.00103750067545,4
20.00072866988454,4
20.000511768149366,4
20.000359431128224,4
20.000252439969344,4
20.000177296658855,4
20.000124521110198,4
20.000087455155587,4
20.000061422550974,4
20.00004313902071,4
20.000030297913035,4
20.000021279192694,4
20.000014945057146,4
20.0000104963913,4
20.000007371951092,4
20.000005177556872,4
20.000003636363672,4
20.000002553934433,4
20.00000179370978,4
20.000001259779708,2
20.000000884783553,2
20.00000062141177,4
20.000000436437347,4
20.000000306523898,4
21.488340407325424,3
22.53364922983624,3
24.756143217662764,3
26.31707177975766,3
27.413361798677535,3
28.183321318138407,3
28.724088497787193,3
29.103886571834078,3
29.370630898187997,3
29.557973964159473,3
29.68955098717373,3
29.78196173584767,3
29.84686475823595,3
29.89244822526311,3
28.43612275903253,4
27.413298837619553,4
23.162495099944426,4
E,p,i,s,o,d,e,:, ,5,1,6
25.0,0
23.511659807956104,4
22.46635092136286,4
21.732197080573094,4
21.216577373461487,4
20.8544411731307,4
20.600101345189188,4
20.421470354920253,4
20.29601210112369,4
20.20789875963694,4
20.146013943668194,4
20.102550259476153,4
20.072024324899573,0
20.050584985389,0
20.03552745201532,0
20.024952065064255,0
20.01752463280233,0
20.012308109732228,0
20.008644378851713,0
20.00607122355566,0
20.004264014349108,0
20.002994753562064,0
20.002103311143728,0
20.001477222641412,0
20.00103750067545,0
20.00072866988454,4
20.000511768149366,0
20.000359431128224,0
20.000252439969344,0
20.000177296658855,0
20.000124521110198,0
20.000087455155587,0
20.000061422550974,0
20.00004313902071,0
20.000030297913035,0
20.000021279192694,0
20.000014945057146,0
20.0000104963913,0
20.000007371951092,0
20.000005177556872,0
20.000003636363672,0
20.000002553934433,0
20.00000179370978,0
20.000001259779708,0
20.000000884783553,0
20.00000062141177,0
20.000000436437347,0
20.000000306523898,0
20.00000021528153,0
20.000000151199103,0
20.000000106191962,0
20.00000007458201,0
20.00000005238133,0
20.000000036789082,0
20.00000002583815,0
20.00000001814696,0
21.488340204789083,3
22.53364908758849,3
24.75614311775762,3
26.317071709591083,3
27.413361749397303,1
28.183321283527324,1
28.724088473478723,1
29.103886554761463,1
29.37063088619735,1
29.557973955738056,1
29.689550981259103,1
28.29362153964974,4
27.313215676681303,4
25.136305111743248,4
23.607391244461652,4
22.53358616894975,4
21.779418543898867,4
21.249742516428284,4
20.877734113047026,4
20.616460721371848,4
20.43296006768503,4
20.304081693627896,4
20.213566292369663,4
20.14999443304975,4
20.105345884391593,4
20.073987781630308,4
20.0519639838062,4
20.036495966678704,4
20.02563228386762,0
20.01800237220881,0
20.012643641386706,0
20.00888003345678,0
20.006236731316694,0
20.004380255739573,0
20.003076393605845,0
20.00216064955582,0
20.00151749324085,0
20.00106578400455,0
20.000748534170548,0
20.00052571947232,0
20.000369229588244,0
20.000259321740987,0
20.00018212994703,0
20.000127915682963,0
20.000089839272533,0
20.000063096992506,0
20.000044315034515,0
20.000031123865117,0
20.00002185928524,0
20.000015352474684,0
20.00001078253366,0
20.00000757291802,0
20.000005318702367,0
20.000003735494666,0
20.000002623557297,0
20.000001842608143,0
20.00000129412259,0
20.000000908903658,0
20.000000638352088,0
20.000000448335072,0
20.00000031488005,0
20.000000221150323,0
20.00000015532094,0
20.00000010908686,0
20.00000007661519,0
20.0000000538093,0
20.00000003779199,0
20.000000026542526,0
20.000000018641668,0
20.00000001309264,0
20.000000009195382,0
20.000000006458208,0
20.000000004535806,0
20.000000003185644,0
20.00000000223738,0
20.000000001571383,0
20.000000001103633,0
20.000000000775117,0
20.00000000054439,0
20.000000000382343,0
20.000000000268532,0
20.0000000001886,0
20.00000000013246,0
20.00000000009303,0
20.000000000065338,0
20.00000000004589,0
20.00000000003223,0
20.000000000022638,0
20.000000000015902,0
20.00000000001117,0
20.000000000007844,0
20.00000000000551,0
20.000000000003872,0
20.000000000002718,0
20.000000000001908,0
20.00000000000134,0
20.00000000000094,0
20.000000000000664,0
20.00000000000047,0
20.000000000000327,0
20.00000000000023,0
20.000000000000163,0
20.000000000000114,0
20.000000000000078,0
20.000000000000057,0
20.00000000000004,0
20.00000000000003,0
20.000000000000018,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,2
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
E,p,i,s,o,d,e,:, ,7,6,6
25.0,2
23.511659807956104,4
22.46635092136286,4
21.732197080573094,2
21.216577373461487,4
20.8544411731307,4
22.088441537233084,3
22.955119433557392,3
25.052155212594492,3
26.524970464812593,3
27.559375689964398,3
28.285871540825475,3
28.796112796848618,3
29.154471539076123,3
27.917818145414234,4
27.049276941635235,4
27.92761288630623,3
28.544496293263084,3
28.97775322654417,3
29.28204341836847,3
29.4957561456854,3
29.64585342467891,3
29.75127154106393,3
29.82531005353187,3
29.877309667226772,3
29.9138306579151,3
29.939480516944485,3
29.957495232751132,3
29.970147543441126,3
28.490693473582795,4
27.451625594615077,4
25.233514820909352,4
23.675664730185993,4
22.581536820103196,4
21.81309581878304,4
21.273395142958734,4
20.894346108634938,4
20.628127856819052,4
20.441154269809815,4
20.309836743679867,4
20.217608247961717,4
20.15283322764938,4
20.107339660571306,4
20.07538807436558,4
20.052947454149763,4
20.037186689334263,4
20.026117400465218,4
20.018343085100398,4
20.012882934940198,4
20.009048096967604,4
20.006354767691924,4
20.004463156458527,4
20.003134617430405,4
20.002201542008734,4
20.00154621331752,4
20.001085955032334,4
20.00076270092806,4
20.000535669238914,4
20.00037621762733,4
20.00026422966419,4
20.00018557693836,4
20.000130336615143,4
20.000091539570583,4
20.00006429116617,4
20.000045153740846,4
20.00003171291538,4
20.000022272994066,4
20.00001564303561,4
20.000010986603886,4
20.000007716243058,4
20.000005419364122,4
20.000003806192634,4
20.00000267321074,4
20.000001877481346,4
20.00000131861516,4
20.00000092610557,4
20.00000065043354,4
20.000000456820267,4
20.000000320839476,4
20.000000225335818,4
20.000000158260548,4
20.00000011115144,4
17.422222308289115,4
E,p,i,s,o,d,e,:, ,8,4,9
23.511659807956104,4
22.46635092136286,4
21.732197080573094,0
21.216577373461487,1
20.8544411731307,0
20.600101345189188,0
20.421470354920253,0
20.29601210112369,0
20.20789875963694,0
20.146013943668194,0
20.102550259476153,0
20.072024324899573,0
20.050584985389,0
20.03552745201532,0
20.024952065064255,0
20.01752463280233,0
20.012308109732228,0
20.008644378851713,0
20.00607122355566,0
20.004264014349108,4
20.002994753562064,4
20.002103311143728,4
20.001477222641412,4
20.00103750067545,4
20.00072866988454,4
20.000511768149366,4
20.000359431128224,4
20.000252439969344,4
20.000177296658855,4
20.000124521110198,4
20.000087455155587,4
20.000061422550974,4
20.00004313902071,4
20.000030297913035,4
20.000021279192694,4
20.000014945057146,4
20.0000104963913,4
20.000007371951092,4
20.000005177556872,4
20.000003636363672,4
20.000002553934433,4
20.00000179370978,4
20.000001259779708,4
20.000000884783553,4
20.00000062141177,4
20.000000436437347,4
20.000000306523898,4
20.00000021528153,4
20.000000151199103,4
20.000000106191962,4
20.00000007458201,0
20.00000005238133,0
20.000000036789082,0
20.00000002583815,0
20.00000001814696,0
20.00000001274519,0
20.000000008951353,0
20.000000006286818,0
20.000000004415433,0
20.0000000031011,0
20.000000002178,0
20.000000001529678,0
20.00000000107434,0
20.000000000754543,0
20.00000000052994,0
20.000000000372196,0
20.00000000026141,0
20.000000000183594,0
20.000000000128942,0
20.00000000009056,0
20.0000000000636,0
20.00000000004467,0
20.00000000003137,0
20.000000000022034,0
20.000000000015476,0
20.00000000001087,0
20.000000000007635,0
20.00000000000536,0
20.000000000003766,0
20.000000000002643,0
20.000000000001858,0
20.000000000001304,0
20.000000000000917,0
20.000000000000643,0
20.00000000000045,0
20.000000000000316,0
20.00000000000022,0
20.000000000000156,0
20.00000000000011,0
20.000000000000078,0
20.000000000000057,0
20.00000000000004,0
20.00000000000003,0
20.000000000000018,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,4
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,0
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
21.488340192043907,3
21.04530888659325,4
20.734153840789773,4
20.51561970711161,4
20.362136200330788,4
20.25433982794151,4
20.178630990268935,4
20.125458253796563,4
20.088113341486746,4
20.061884815968742,4
20.043463684192037,4
20.030525934576573,4
20.021439339510568,1
20.015057533373678,1
20.01057538695106,1
20.007427432261927,1
20.005216523070104,4
20.00366373088051,4
20.00257315529605,4
20.001807209206554,4
20.001269260787048,4
20.00089144241834,4
20.00062608850232,4
20.000439721965964,4
20.00030883079091,4
20.00021690173518,4
20.00015233702114,4
20.000106991158884,4
20.000075143310493,4
20.00005277554866,4
20.000037065954615,4
20.000026032604612,4
20.000018283530263,4
20.000012841107676,4
20.000009018720345,4
20.000006334135552,4
20.000004448665848,4
20.000003124440212,4
20.00000219439422,4
20.000001541193196,4
20.000001082429243,4
20.000000760224655,4
20.000000533930073,4
21.488340567040055,3
22.53364934200893,3
24.756143296445227,3
26.317071835089102,1
27.413361837538574,1
28.183321345431757,1
27.23574832491229,4
25.081897314616036,4
23.56917890957944,4
22.506748424834942,4
21.76056953843003,4
21.236504257443315,4
20.86843646064606,4
20.609930682922887,4
20.428373812971902,4
20.30086062035887,4
20.211304029662198,4
20.14840557364478,4
20.10422997764901,4
20.073204044658837,4
20.05141354028165,4
20.03610937259836,4
20.025360766488838,4
20.017811676875564,4
20.012509709959243,4
20.008785969134614,4
20.006170666936793,4
20.004333856614046,4
20.003043806016997,4
20.002137762250623,4
20.0015014187549,4
20.001054494379297,4
20.000740605105896,1
20.000520150636792,1
20.00036531841706,1
20.00025657480046,1
20.0001802006829,1
20.000126560699105,1
20.000088887624063,1
20.00006242861937,1
20.0000438456147,0
20.00003079417658,0
20.000021627734444,0
20.000015189849154,0
20.000010668316552,0
20.000007492699687,0
20.00000526236247,0
20.000003695925354,0
20.000002595766503,0
20.00000182308978,0
20.00000128041422,0
20.000000899275832,0
20.00000063159016,0
20.000000443585957,0
20.000000311544593,0
20.000000218807727,0
20.00000015367566,0
20.000000107931328,0
20.00000007580362,0
20.000000053239305,0
20.000000037391665,0
20.00000002626136,0
20.000000018444194,0
20.000000012953947,0
20.00000000909797,0
20.000000006389794,0
20.000000004487756,0
20.000000003151893,0
20.000000002213675,0
20.000000001554735,0
20.00000000109194,0
20.000000000766907,0
20.000000000538623,0
20.000000000378293,0
20.000000000265686,0
20.000000000186603,0
20.000000000131056,0
23.511659807956104,4
22.46635092136286,4
21.732197080573094,4
21.216577373461487,4
20.8544411731307,4
20.600101345189188,4
20.421470354920253,4
20.29601210112369,4
20.20789875963694,4
20.146013943668194,4
20.102550259476153,4
20.072024324899573,4
20.050584985389,4
20.03552745201532,4
20.024952065064255,4
20.01752463280233,4
20.012308109732228,4
20.008644378851713,4
20.00607122355566,4
20.004264014349108,4
20.002994753562064,4
20.002103311143728,4
20.001477222641412,4
20.00103750067545,4
20.00072866988454,4
20.000511768149366,4
20.000359431128224,4
20.000252439969344,4
20.000177296658855,4
20.000124521110198,4
20.000087455155587,4
20.000061422550974,4
20.00004313902071,4
20.000030297913035,4
20.000021279192694,4
20.000014945057146,4
20.0000104963913,4
20.000007371951092,4
20.000005177556872,4
20.000003636363672,4
20.000002553934433,4
20.00000179370978,4
20.000001259779708,4
20.000000884783553,4
20.00000062141177,4
20.000000436437347,4
20.000000306523898,4
20.00000021528153,4
20.000000151199103,4
20.000000106191962,4
20.00000007458201,4
20.00000005238133,4
20.000000036789082,4
20.00000002583815,4
20.00000001814696,4
20.00000001274519,4
20.000000008951353,4
20.000000006286818,4
20.000000004415433,4
20.0000000031011,4
20.000000002178,4
20.000000001529678,4
20.00000000107434,4
20.000000000754543,4
20.00000000052994,4
20.000000000372196,4
20.00000000026141,4
20.000000000183594,4
20.000000000128942,4
20.00000000009056,4
20.0000000000636,4
20.00000000004467,4
20.00000000003137,4
20.000000000022034,4
20.000000000015476,4
20.00000000001087,4
20.000000000007635,4
20.00000000000536,4
20.000000000003766,4
20.000000000002643,4
20.000000000001858,4
20.000000000001304,4
20.000000000000917,4
20.000000000000643,4
20.00000000000045,4
20.000000000000316,4
20.00000000000022,4
20.000000000000156,4
20.00000000000011,4
20.000000000000078,4
20.000000000000057,4
20.00000000000004,4
20.00000000000003,4
20.000000000000018,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
E,p,i,s,o,d,e,:, ,2,5,0
25.0,0
25.0,0
23.511659807956104,4
22.46635092136286,4
21.732197080573094,4
21.216577373461487,4
20.8544411731307,4
20.600101345189188,4
20.421470354920253,4
20.29601210112369,4
20.20789875963694,4
20.146013943668194,4
20.102550259476153,4
20.072024324899573,4
20.050584985389,4
20.03552745201532,4
20.024952065064255,4
20.01752463280233,4
20.012308109732228,4
20.008644378851713,4
20.00607122355566,4
20.004264014349108,4
20.002994753562064,4
20.002103311143728,4
20.001477222641412,4
20.00103750067545,4
20.00072866988454,4
20.000511768149366,4
20.000359431128224,4
20.000252439969344,4
20.000177296658855,4
20.000124521110198,4
20.000087455155587,4
20.000061422550974,4
20.00004313902071,4
20.000030297913035,4
20.000021279192694,4
20.000014945057146,4
20.0000104963913,4
20.000007371951092,4
20.000005177556872,4
20.000003636363672,4
20.000002553934433,4
20.00000179370978,4
20.000001259779708,4
20.000000884783553,4
20.00000062141177,4
20.000000436437347,4
20.000000306523898,4
20.00000021528153,4
20.000000151199103,4
20.000000106191962,4
20.00000007458201,4
20.00000005238133,4
20.000000036789082,4
20.00000002583815,4
20.00000001814696,4
20.00000001274519,4
20.000000008951353,4
20.000000006286818,4
20.000000004415433,4
20.0000000031011,4
20.000000002178,4
20.000000001529678,4
20.00000000107434,4
20.000000000754543,4
20.00000000052994,4
20.000000000372196,4
20.00000000026141,4
20.000000000183594,4
20.000000000128942,4
20.00000000009056,4
20.0000000000636,4
20.00000000004467,4
20.00000000003137,4
20.000000000022034,4
20.000000000015476,4
20.00000000001087,4
20.000000000007635,4
20.00000000000536,4
20.000000000003766,4
20.000000000002643,4
20.000000000001858,4
20.000000000001304,4
20.000000000000917,4
20.000000000000643,4
20.00000000000045,4
20.000000000000316,4
20.00000000000022,4
20.000000000000156,4
20.00000000000011,4
20.000000000000078,4
20.000000000000057,4
20.00000000000004,4
20.00000000000003,4
20.000000000000018,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,4
20.000000000000014,1
20.000000000000014,1
20.000000000000014,1
20.000000000000014,1
E,p,i,s,o,d,e,:, ,4,4,3
25.0,2
25.0,2
25.0,1
25.0,1
25.0,1
25.0,1
25.0,1
23.511659807956104,4
22.46635092136286,4
21.732197080573094,4
21.216577373461487,4
20.8544411731307,4
20.600101345189188,4
20.421470354920253,4
20.29601210112369,4
20.20789875963694,4
20.146013943668194,4
20.102550259476153,4
20.072024324899573,4
20.050584985389,4
20.03552745201532,4
20.024952065064255,4
20.01752463280233,4
20.012308109732228,4
20.008644378851713,4
20.00607122355566,4
20.004264014349108,4
20.002994753562064,4
20.002103311143728,4
20.001477222641412,4
20.00103750067545,4
20.00072866988454,4
20.000511768149366,4
20.000359431128224,4
20.000252439969344,4
20.000177296658855,4
20.000124521110198,4
20.000087455155587,4
20.000061422550974,4
20.00004313902071,4
20.000030297913035,4
20.000021279192694,4
20.000014945057146,4
20.0000104963913,4
20.000007371951092,4
20.000005177556872,4
20.000003636363672,4
20.000002553934433,4
20.00000179370978,4
20.000001259779708,4
20.000000884783553,4
20.00000062141177,4
20.000000436437347,4
20.000000306523898,4
20.00000021528153,2
20.000000151199103,4
20.000000106191962,4
20.00000007458201,4
20.00000005238133,4
20.000000036789082,4
20.00000002583815,4
20.00000001814696,4
20.00000001274519,4
20.000000008951353,4
20.000000006286818,4
20.000000004415433,4
20.0000000031011,4
20.000000002178,4
20.000000001529678,4
20.00000000107434,4
20.000000000754543,4
20.00000000052994,4
20.000000000372196,4
20.00000000026141,4
20.000000000183594,4
20.000000000128942,4
20.00000000009056,4
20.0000000000636,4
20.00000000004467,4
20.00000000003137,4
20.000000000022034,4
20.000000000015476,4
20.00000000001087,4
20.000000000007635,4
20.00000000000536,4
20.000000000003766,4
20.000000000002643,4
20.000000000001858,4
20.000000000001304,4
20.000000000000917,4
20.000000000000643,4
20.00000000000045,4
20.000000000000316,4
20.00000000000022,4
20.000000000000156,4
20.00000000000011,4
20.000000000000078,4
20.000000000000057,4
20.00000000000004,4
20.00000000000003,4
